trader,num_return_days,avg_equity,max_net_deposit,is_kept,pos_day_ratio,avg_gain,avg_loss,payoff_ratio,mean_return,std_return,skew_return,kurtosis_excess,p1_return,p5_return,p95_return,p99_return,tail_avg_5pct,max_drawdown_synth,worst_5d_return,worst_10d_return,acf1_return,acf1_abs_return,ret_prev_equity_corr,mean_return_big_equity,mean_return_small_equity,num_active_days,active_day_ratio,max_gap_calendar_days
0x7fdbbfd13b3bd45b4d14a3b226f35a049e094176,172,64881.4869138844,26114.1000000000,1,0.3779069767,0.1049126406,-0.0877470771,1.1956254733,0.0085276159,0.1303144911,1.3138313870,8.4196284541,-0.3822856221,-0.1571449675,0.2034137133,0.4252316966,-0.2935474129,0.8751325864,-0.8552964697,-0.9140554071,0.0619330293,0.4755753632,-0.0848071744,-0.0114043128,0.0289285311,126,0.7325581395,6
0x7fdc00b6f020304c70e97a4e777a460dbd81dd2b,2,6783.5042510000,6597.2000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x7fdf3e814f84e69831111f1cfefeb0936f81bb63,178,4348.4359057151,2568.6200000000,1,0.3539325843,0.0173871233,-0.0083652177,2.0785021867,0.0036161068,0.0419598164,11.9189318705,150.2282654808,-0.0417394093,-0.0145752024,0.0179400219,0.0360495405,-0.0273944715,0.1217084161,-0.1095695537,-0.1205411386,-0.0022576020,-0.0008627590,-0.0739871728,-0.0003776031,0.0077005828,117,0.6573033708,1
0x7fe1533c2e9aab11d0e5074274edc53eeff8d840,60,5490.2342300000,5453.8900000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,99
0x7ffbeb62cf6e5e53f898ba52d66d29ca3b2851fd,1,20417.0959620000,20282.0800000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x8016229bfb30e1d7221fcb25651632299c34dce4,6,5287.5391947143,6000.3400000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0.0000000000,1
0x8047b2c79e5f7840c4d7305fa24b7cd96655007e,50,3037.6275743333,2658.5100000000,1,0.0800000000,0.0203751823,-0.0105372778,1.9336286598,0.0007870324,0.0103793085,4.3644106526,28.4915088141,-0.0290041688,-0.0031661093,0.0004219762,0.0090057869,-0.0192678115,0.0382591712,-0.0385356231,-0.0385356231,-0.0540023097,-0.0083082891,-0.1197074855,-0.0004632213,0.0037042909,8,0.1600000000,29
0x80941a038cbe2db9167ac25533e103799d9c680c,11,3727.8586435000,15017.1600000000,0,0.6363636364,0.5287761238,-0.2855038502,1.8520805356,0.2326743151,0.6013089020,-0.2728510008,-0.4204670258,-1.0000000000,-1.0000000000,1.0000000000,1.0000000000,-1.0000000000,1.0000000000,-0.0000286987,1.5594174656,-0.7199128309,0.2197535242,-0.1075144985,0.1949271832,0.3333333333,11,1.0000000000,1
0x80f33ea11788d31bc2183184f88ba477bc8d7052,47,4374.3781667755,2498.9800000000,1,0.0212765957,0.3145214507,,,0.0066919458,0.0458776687,6.5639246174,41.0638297872,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0222222222,-0.0222222222,-0.3854227869,0.0000000000,0.0524202418,1,0.0212765957,1
0x80f80b9cbad775b4fb9d699d34f5c5acc4615bdb,172,175177.0613554451,227688.5200000000,1,0.5000000000,0.0939755582,-0.0863505608,1.0883028123,0.0038124987,0.1206681934,0.1479002762,0.7128660857,-0.3194469671,-0.1691568012,0.2174393547,0.2891033449,-0.2580021301,0.7397892227,-0.6741459902,-0.9810305366,-0.0171882102,-0.0552846175,0.0035460000,0.0034817020,0.0041510788,172,1.0000000000,6
0x810ab853d951613a567792a675922c6498bce29f,122,24635.9656020325,32237.8100000000,1,0.1475409836,0.1901789405,-0.2278126634,0.8348040783,0.0037840681,0.1988964449,0.2854224641,18.2323544922,-0.8841067612,-0.0388045448,0.0437031132,0.6773292935,-0.4630602480,1.0000000000,-1.0000000000,-1.8228200512,-0.0233532427,-0.0338041135,-0.0957978356,-0.0138870027,0.0220441745,30,0.2459016393,21
0x816b8dd5f08543d7486a4ec075979a263d14ec51,14,5728.4022090000,5334.1200000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,54
0x81fa2c645e75421fd9957bf4bd9a56c4eb6b9bcb,31,1592.7432187500,1498.3600000000,1,0.0645161290,0.0302711936,,,0.0019529802,0.0103875289,5.1911699064,24.9765665908,0.0000000000,0.0000000000,0.0000000000,0.0026797956,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0377903732,-0.0377903732,-0.2804847579,0.0001218089,0.0064291768,2,0.0645161290,1
0x823c638f9c799f488209bfb98696a06d30aefa4b,171,21373.1296305465,7900.0000000000,1,0.4912280702,0.0645921797,-0.0577847511,1.1178066615,0.0023302325,0.0916912068,0.7453892313,4.7884060820,-0.2483489291,-0.1321677844,0.1521371748,0.2591019821,-0.2010512495,0.7776727398,-0.4539653554,-0.7114115416,-0.0760341795,0.1883762903,-0.0964801869,-0.0005843652,0.0052791195,171,1.0000000000,7
0x824500007d01d0dece344915d54aca3c5dff468d,71,15512.5060142222,13668.5900000000,1,0.5492957746,0.0958613115,-0.0655712173,1.4619419227,0.0231029887,0.1213305023,-0.9357459937,4.8331790015,-0.5146588516,-0.1426241166,0.1707979901,0.2912544158,-0.3280989484,0.5321186837,-0.3734407710,-0.4618677610,-0.2739865976,0.0784443299,-0.1693646271,0.0238069703,0.0223788932,71,1.0000000000,6
0x82b4d743668bb977f6fbd592968d4a6269a00c96,73,20135.9388199189,19331.6200000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0.0000000000,1
0x83058a4f598e0d43b5e9b6b9d7bf5b58015bde00,46,26473.6121900213,2506.6700000000,1,0.5434782609,0.0065305456,-0.0045084981,1.4484969181,0.0014909822,0.0119916695,4.2836983119,23.1852036733,-0.0151747202,-0.0131962948,0.0086229874,0.0118288490,-0.0143192086,0.0257717584,-0.0234575363,-0.0244473413,0.1463564063,0.1901383667,-0.8926955352,-0.0017394237,0.0050150614,46,1.0000000000,1
0x830e95e4a16c8302db2f1071d4ca4bd1d58faafb,172,2889.8474145954,3273.0500000000,1,0.5523255814,0.0608357963,-0.0425989010,1.4281071801,0.0147783964,0.0960449128,1.0817545100,11.6289961072,-0.2398937777,-0.0842754679,0.1246082456,0.4313778322,-0.2031940701,0.5693381794,-0.6371506699,-0.5961635852,-0.0264935562,0.2627599273,-0.1401897251,0.0088701971,0.0208256121,171,0.9941860465,6
0x83227590fcbfbeb51d04ab11b5a70d1925df6a78,46,2975.5035330000,2895.0300000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x8341af1b5e1143d505db8d76b406a4b4a11a2ca7,103,19757.8855722308,15850.0000000000,1,0.1650485437,0.1964146985,-0.3135337647,0.6264546937,-0.0132422970,0.2654299490,-0.4115567527,10.7863149752,-1.0000000000,-0.0959810889,0.0382849354,1.0000000000,-0.8824236372,1.0000000000,-3.4121181859,-3.3940944580,0.0578860766,0.9588339310,0.1462910626,0.0000481734,-0.0402141341,31,0.3009708738,1
0x8396763a743bd3840b353b4056a7c72dbdf1fb59,75,76215.4691238421,24310.4700000000,1,0.1200000000,0.2276943234,-0.0308326414,7.3848464726,0.0232122999,0.1441464894,5.8367809404,33.6694245449,-0.0912893124,-0.0245142680,0.0668171245,0.7379013829,-0.0671961772,0.1841240890,-0.1491429098,-0.1491429098,-0.0789874715,0.0250680316,-0.2238548949,-0.0013801479,0.0484694086,19,0.2533333333,7
0x83c6cffc743949ed91f2bc118cf93183fae01a3b,2,16791.6993780000,11406.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x83d1ebe7921366e38c77395ba62a3aa6e048b091,81,6424.1450173902,37814.0400000000,1,0.5308641975,0.3752255720,-0.3339883951,1.1234688912,0.0425079084,0.4821786503,-0.0571455428,-0.1260642279,-1.0000000000,-0.7849678177,0.9828527702,1.0000000000,-1.0000000000,1.0000000000,-1.9788552338,-2.0865199432,-0.0319439372,0.3745174141,0.0056539723,0.0584623760,-0.2000000000,81,1.0000000000,1
0x83dbf9f6fec1d59a2979397424be2148d9c556e2,129,13793.9551292000,10000.2800000000,1,0.2403100775,0.0226862181,-0.0148547710,1.5272007929,0.0024577420,0.0213273056,4.6488127823,39.9140404593,-0.0579776842,-0.0219111501,0.0288496567,0.0416199114,-0.0353143069,0.1142228032,-0.0918025978,-0.0731700436,0.0079205553,-0.0105682261,-0.3994905869,-0.0010105942,0.0059802709,57,0.4418604651,11
0x83e499ed5561a8890c28a51f33fc57a8cb974131,8,1687.6187483333,1869.9600000000,0,0.1250000000,0.0542308900,-0.0106845122,5.0756542727,0.0054432972,0.0200645827,1.9624103271,2.0579355737,-0.0106845122,-0.0106845122,0.0000000000,0.0000000000,-0.0106845122,0.0106845122,-0.0106845122,,-0.3054067434,-0.0092007304,-0.6383364434,0.0000000000,0.0145154593,2,0.2500000000,1
0x8411c8af358e94ecacf0bbdc80d01f1f6293dab3,51,2891.5435931923,2999.4200000000,1,0.0784313725,0.0573056848,,,0.0044945635,0.0262481824,6.4941094281,41.3798218772,0.0000000000,0.0000000000,0.0021008612,0.0369738432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0245629060,-0.0245629060,-0.4701601604,0.0000000000,0.0095509475,4,0.0784313725,6
0x84126b9ea09d60148b5db318530f4ef37d1bf721,60,6007.1065130000,6006.9400000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,22
0x84282a0d37c4ba71309071575d55f2bafc779c82,97,4417.6766513673,1227.5600000000,1,0.5463917526,0.0781127064,-0.0471809824,1.6555972863,0.0212784558,0.1066482231,1.9730637060,6.3109255396,-0.2263175214,-0.0804699504,0.2050461327,0.4331948601,-0.1731440456,0.4834534248,-0.5989988656,-0.5636277889,-0.0480334647,0.0761884672,-0.1896544178,0.0011451427,0.0418312130,97,1.0000000000,1
0x8460c4b782acc844da07e169e06e9a4fb19da0f5,178,94558.8011539609,127146.2200000000,1,0.4719101124,0.0644579918,-0.0519105331,1.2417131561,0.0035882150,0.1326189054,-0.0299478041,29.3889950425,-0.1709380622,-0.1284889942,0.1301735269,0.4408271620,-0.2548379297,1.0000000000,-0.9872966163,-1.3163596143,-0.0891630620,0.0511175793,-0.0925855926,-0.0093329459,0.0168030387,176,0.9887640449,1
0x84659dc9124401d175810d605ef6b10d65cd79ea,1,18639.5669630000,13512.9200000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x846d882beeb4fc34231b661e52430ef9ebadbc20,2,91688.6572750000,91688.6500000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x8477e447846c758f5a675856001ea72298fd9cb5,178,74419.9566579162,31955.2500000000,1,0.6011235955,0.0180530696,-0.0158307627,1.1403790169,0.0049822928,0.0410853435,1.9029844941,25.8715012037,-0.1568721027,-0.0243126723,0.0470430300,0.1567139665,-0.0921230675,0.2199164370,-0.1676769132,-0.1510318895,-0.2928320045,0.3699304020,-0.1107797758,0.0012189611,0.0088311547,173,0.9719101124,1
0x847bd1ef4fede0fe191129894d63044843f4d473,37,47969.8435854737,33000.0000000000,1,0.7027027027,0.0578140177,-0.0261558740,2.2103645899,0.0328499959,0.0647371553,1.0444816589,1.2649848217,-0.0795790095,-0.0779199705,0.1341173673,0.2006501772,-0.0795790095,0.1087967410,-0.0158829429,0.0087068604,0.1666706441,0.2568058331,-0.3148004166,0.0096423199,0.0573469871,37,1.0000000000,1
0x8482694d9bbf434bf2801f49be04dee5bc459d07,147,146946.9275706757,199797.0000000000,1,0.5170068027,0.1480090244,-0.1366765907,1.0829142262,0.0105078090,0.2148971073,0.7762704042,3.5496122419,-0.5293141891,-0.3269112894,0.3902818438,0.5871790100,-0.4695131750,0.8924005065,-0.7221408875,-0.7036807748,-0.2636657564,0.2769833511,-0.1891332495,-0.0040986067,0.0253143126,147,1.0000000000,1
0x84b5ffcb1d9abd86f4fd26a2c9e5a9b54c35c9be,162,42426.2025262270,53254.3700000000,1,0.3703703704,0.1381584993,-0.1051304870,1.3141620784,0.0232648088,0.1633499920,2.3688934011,11.4402479340,-0.3718573110,-0.1982232563,0.1989011632,0.6820368343,-0.2859548736,0.6318304884,-0.5798526593,-0.7266486265,-0.1157641478,0.1565441830,-0.2141478531,0.0071951127,0.0397362472,102,0.6296296296,11
0x84b658cc4ec30f2a18ff12d114d941d885817f9e,1,2022.8883260000,3960.7100000000,0,1.0000000000,1.0000000000,,,1.0000000000,0.0000000000,,,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,,,,,,1.0000000000,,1,1.0000000000,0
0x84baeddb40f4ea03e82112b71add334120583841,16,20667.1159283333,20139.8300000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,85
0x84cb9942cd6cdc6119b7f89542f43f183532c7b0,17,14281.1826673333,10920.4000000000,0,0.1176470588,0.0339708849,,,0.0039965747,0.0156033673,3.6205555299,11.0943731244,0.0000000000,0.0000000000,0.0034837279,0.0034837279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0666666667,-0.0666666667,-0.9985385278,0.0002177330,0.0644580418,2,0.1176470588,71
0x851d3e8ba2cd699521376dfda3df9dc4b689516f,16,2221.3663450000,1048.7700000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,109
0x856b35cc1b9a67868500463bd01f145591c674e4,11,111370.9775290000,110999.8200000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x856c35038594767646266bc7fd68dc26480e910d,172,21980791.0246737301,21891344.0599999987,1,0.5058139535,0.0555292877,-0.0430835248,1.2888752241,0.0067962117,0.0717073988,1.5173205612,7.6504302118,-0.1490693994,-0.1027109018,0.1129117640,0.1831709881,-0.1310416975,0.3750902857,-0.4380544053,-0.3818475593,0.0140999561,0.0501230219,-0.0245957900,0.0060703268,0.0075391764,172,1.0000000000,6
0x85d09eb8fee0f8258c03203c2f659ddf2b2620dc,46,50343.6157818936,32294.9300000000,1,0.6304347826,0.0704147234,-0.0352730779,1.9962738596,0.0313561881,0.0781169704,0.8716896298,0.2677822658,-0.1105376474,-0.0663187202,0.1809495054,0.2003872898,-0.0958463214,0.1834071774,-0.1594308060,0.0644570129,-0.1119616853,0.1148711973,-0.1472373656,0.0290778362,0.0338416630,46,1.0000000000,1
0x85d5bd326078f2879891647d9c2505d3c3599022,167,12246.1926946845,12201.7100000000,1,0.5149700599,0.0280263151,-0.0255466918,1.0970623997,0.0023477511,0.0469620638,0.4164535796,7.9543707938,-0.1203397878,-0.0559407739,0.0644070814,0.1476319927,-0.1045393871,0.4926849602,-0.3200274909,-0.4611385429,-0.1235764907,0.4613820176,-0.0136735640,-0.0001488936,0.0048744759,165,0.9880239521,6
0x85f7085480affd601b88d4938a4703a610a5431f,46,1814.8765880000,1751.0600000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x860353212ba8119205c7ef37d6af312d00c83330,16,10428.0666170000,10006.9700000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,33
0x8607a7d180de23645db594d90621d837749408d5,168,14420551.2161518466,24230567.1600000001,1,0.4761904762,0.0625969344,-0.0424421950,1.4748750498,0.0075764381,0.1099293717,3.6125052739,31.7137284747,-0.2196784346,-0.1112762422,0.1401226460,0.3011263687,-0.2055832852,0.7237942155,-0.7409465055,-0.9719588986,0.0146956064,0.2490038715,-0.0478263720,0.0126428035,0.0023879915,168,1.0000000000,6
0x861d8f36cdc8a0a95a89c221b1c92c4f25daf831,54,2147.9687090000,2000.0000000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x862211784c7184771af8164da25d64f200a5f81c,31,14646.4377787500,1182.7400000000,1,0.1290322581,0.1849038983,-0.3737549245,0.4947196308,-0.0123112639,0.1995561060,-3.7569992556,17.5109055695,-1.0000000000,-0.0669769199,0.1144073157,0.1863027514,-1.0000000000,1.0000000000,-0.5009750120,-0.5009750120,-0.0911015804,0.3023712478,0.6563308393,-0.0060632387,-0.0236713097,7,0.2258064516,1
0x8652a73c8c5d7b0e2d66bf548aef0b6f11c7c1eb,149,38258.2757806733,20656.9600000000,1,0.5167785235,0.0230360234,-0.0151800248,1.5175221206,0.0045692082,0.0465148141,0.5814191070,11.8250449182,-0.1996432946,-0.0233435027,0.0721879945,0.1929435293,-0.1031859843,0.2139219423,-0.0811760566,-0.0633339431,0.0625301363,0.6521013810,-0.2439344306,-0.0005206957,0.0097278945,149,1.0000000000,19
0x867178b25c021ec7dc3512c2d37a9b9576345fe1,81,5662.3745585488,2662.8100000000,1,0.4567901235,0.0130079001,-0.0084709064,1.5355971957,0.0013404003,0.0502912702,3.5909996579,37.2960243939,-0.2227302671,-0.0030536995,0.0010083694,0.0565078220,-0.0893976205,0.2232171460,-0.2231085512,-0.2231830650,-0.0655805575,0.0241294505,-0.1926826589,-0.0020820024,0.0048483631,81,1.0000000000,35
0x86c86beee9486fdda1c8fa3fb9d144ec97b05d1f,2,7812.7600000000,1117.8600000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,0,0.0000000000,1
0x86d8f0e5d9f68852f4c3f070528b20b952193fc1,1,7108.8188860000,7108.8100000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x86f9030af10cf3cbaf229dab662beb0dd263f91b,147,3936.2612234459,2030.3300000000,1,0.2993197279,0.0476056190,-0.0327081962,1.4554645207,0.0022340452,0.0485167136,1.3947321868,9.3383312998,-0.1214206147,-0.0526913921,0.0775096161,0.1308198179,-0.1021478887,0.4777442660,-0.2522017728,-0.2951646950,0.1740281253,0.2688233749,-0.1778897492,-0.0038227506,0.0094660402,98,0.6666666667,19
0x870a25b4b0d56cbee176f783b9f1031d6c7590f7,46,2181.2107353830,1589.6200000000,1,0.0217391304,0.0289766478,,,0.0006299271,0.0042723736,6.4874460708,40.0652173913,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,0.0289766478,1,0.0217391304,1
0x872e5af78b0fabfe05e7394864723c1a7c4a74b7,20,1372.1319102857,1450.0000000000,0,0.2000000000,0.0672569590,-0.0529710926,1.2696917448,0.0081542825,0.0353133625,0.6927812072,0.5405353726,-0.0572023224,-0.0572023224,0.0735567724,0.0735567724,-0.0572023224,0.0572023224,-0.0572023224,-0.0572023224,-0.1052838033,0.7633484578,-0.3618872423,0.0000000000,0.0271809418,6,0.3000000000,1
0x872f4f0e2ffb6d2098650c22075290f8c6dd1210,151,88939.6181242632,75694.4100000000,1,0.1523178808,0.0631716541,-0.0424106833,1.4895221972,0.0045665943,0.0530494872,5.6852345534,50.3653380396,-0.1032114366,-0.0460924772,0.0359964725,0.1240735697,-0.0889261983,0.3189256331,-0.2013352681,-0.2013352681,-0.1065960516,0.1447697839,-0.0765024223,-0.0000000122,0.0106085661,41,0.2715231788,1
0x879e075d5c421575d504d6205d5d45e513399e15,1,2904.7544360000,1908.2400000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x87a09bef77c381adc4f69d12a593a3a2604b13d1,1,2000.0200000000,1787.3300000000,0,0.0000000000,,,,0.0000000000,0.0000000000,,,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,,,,,,0.0000000000,,0,0.0000000000,0
0x87a726a806f48a435d8bf627678c85f26b46c1b6,178,4219.0885859106,3355.6900000000,1,0.2865168539,0.0656470759,-0.0318346327,2.0621276371,0.0075416798,0.1015812223,5.5274704113,52.3871067041,-0.2372157519,-0.0471817085,0.0634593228,0.3169748866,-0.1372054716,0.5517347717,-0.4626980732,-0.4626980732,0.0212329872,0.0051803016,-0.0408604050,0.0089167190,0.0057380571,114,0.6404494382,1
0x87e8b39e166388f9fe6e57c291afc441c9e3a515,80,114337.1834371728,50000.0000000000,1,0.5375000000,0.0495650680,-0.0258539081,1.9171209143,0.0153301392,0.0574949303,1.2194151747,2.8205116358,-0.1253121963,-0.0571978784,0.1191698910,0.1765441875,-0.0796584647,0.2330039414,-0.1656454299,-0.1926744418,0.0429257508,0.4441098733,-0.2691732419,0.0009187167,0.0304806091,78,0.9750000000,6
0x880ac484a1743862989a441d6d867238c7aa311c,172,22696433.0610359199,68073273.0600000024,1,0.4709302326,0.1542164697,-0.1673233708,0.9216672423,-0.0159005389,0.2332286613,-0.3883970285,4.4685153356,-1.0000000000,-0.3604797152,0.3345567482,0.4183488147,-0.6110479628,1.0000000000,-2.4925493550,-2.6021696893,0.0201570751,0.0306576491,0.2616290189,0.0283091352,-0.0611504407,172,1.0000000000,6
